snapshot,online_gfm_strength,online_gfl_exposure
114.0,7428.7592391841945,301.10506919517314
115.0,7422.2092654539565,300.668404279824
116.0,7420.371356106489,300.5458769899928
117.0,7420.371356106489,300.5458769899928
118.0,7420.371356106489,300.5458769899928
119.0,7420.371356106489,300.5458769899928
120.0,7420.371356106489,300.5458769899928
121.0,7420.371356106489,300.5458769899928
122.0,7420.371356106489,300.5458769899928
123.0,7420.371356106489,300.5458769899928
124.0,7420.371356106489,300.5458769899928
125.0,7420.371356106489,300.5458769899928
126.0,7420.371356106489,300.5458769899928
127.0,7438.632697742721,301.7632997657416
128.0,7438.632697742721,301.7632997657416
129.0,7438.632697742721,301.7632997657416
130.0,7441.983068717297,301.9866578307133
131.0,7441.983068717297,301.98665783071334
132.0,7432.283055270049,301.33999026756345
133.0,7432.283055270049,301.33999026756345
134.0,7432.283055270049,301.33999026756345
135.0,7432.283055270049,301.33999026756345
136.0,7432.283055270049,301.33999026756345
137.0,7432.283055270049,301.33999026756345
138.0,7432.283055270049,301.33999026756345
139.0,7422.668196896369,300.6989997093182
140.0,7421.034338292203,300.59007580237375
141.0,7420.371356106489,300.5458769899928
142.0,7420.371356106489,300.5458769899928
143.0,7420.371356106489,300.54587698999273
144.0,7420.371356106489,300.5458769899928
145.0,7420.371356106489,300.5458769899928
146.0,7420.371356106489,300.5458769899928
147.0,7420.371356106489,300.5458769899928
148.0,7420.371356106489,300.5458769899928
149.0,7420.371356106489,300.5458769899928
150.0,7420.371356106489,300.5458769899928
151.0,7420.371356106489,300.5458769899928
152.0,7420.371356106489,300.5458769899928
153.0,7420.371356106489,300.5458769899928
154.0,7420.371356106489,300.5458769899928
155.0,7420.468626401792,300.5523616763463
156.0,7420.371356106489,300.5458769899928
157.0,7420.371356106489,300.5458769899928
158.0,7420.371356106489,300.5458769899928
159.0,7420.371356106489,300.5458769899928
160.0,7420.371356106489,300.5458769899928
161.0,7420.371356106489,300.5458769899928
162.0,7420.371356106489,300.5458769899928
163.0,7420.371356106489,300.5458769899928
164.0,7420.371356106489,300.5458769899928
165.0,7420.371356106489,300.5458769899928
166.0,7420.371356106489,300.5458769899928
167.0,7420.371356106489,300.5458769899928
168.0,7420.371356106489,300.5458769899928
