snapshot,online_gfm_strength,online_gfl_exposure
69.0,7404.512184653111,378.81126938875144
70.0,7404.512184653111,378.81126938875144
71.0,7404.512184653111,378.81126938875144
72.0,7404.512184653111,378.81126938875144
73.0,7404.512184653111,378.81126938875144
74.0,7404.512184653111,378.81126938875144
75.0,7404.512184653111,378.81126938875144
76.0,7404.512184653111,378.81126938875144
77.0,7404.512184653111,378.81126938875144
78.0,7404.512184653111,378.81126938875144
79.0,7404.512184653111,378.81126938875144
80.0,7404.512184653111,378.81126938875144
81.0,7404.512184653111,378.81126938875144
82.0,7404.512184653111,378.81126938875144
83.0,7404.512184653111,378.81126938875144
84.0,7404.512184653111,378.81126938875144
85.0,7404.512184653111,378.81126938875144
86.0,7404.512184653111,378.81126938875144
87.0,7404.512184653111,378.81126938875144
88.0,7404.512184653111,378.81126938875144
89.0,7404.512184653111,378.81126938875144
90.0,7404.512184653111,378.81126938875144
91.0,7404.512184653111,378.81126938875144
92.0,7404.512184653111,378.81126938875144
93.0,7404.512184653111,378.81126938875144
94.0,7404.512184653111,378.81126938875144
95.0,7404.512184653111,378.81126938875144
96.0,7404.512184653111,378.81126938875144
97.0,7404.512184653111,378.81126938875144
98.0,7404.512184653111,378.81126938875144
99.0,7404.512184653111,378.81126938875144
100.0,7404.512184653111,378.81126938875144
101.0,7404.512184653111,378.81126938875144
102.0,7404.512184653111,378.81126938875144
103.0,7404.512184653111,378.81126938875144
104.0,7404.512184653111,378.81126938875144
105.0,7404.512184653111,378.81126938875144
106.0,7404.512184653111,378.81126938875144
107.0,7404.512184653111,378.81126938875144
108.0,7404.512184653111,378.81126938875144
109.0,7404.512184653111,378.81126938875144
110.0,7404.512184653111,378.81126938875144
111.0,7404.512184653111,378.81126938875144
112.0,7404.512184653111,378.81126938875144
113.0,7404.512184653111,378.81126938875144
114.0,7406.470773371581,379.00712826059845
115.0,7406.470773371581,379.00712826059845
116.0,7406.470773371581,379.00712826059845
117.0,7406.470773371581,379.00712826059845
118.0,7406.470773371581,379.00712826059845
119.0,7404.512184653111,378.81126938875144
120.0,7404.512184653111,378.81126938875144
121.0,7404.512184653111,378.81126938875144
122.0,7404.512184653111,378.81126938875144
123.0,7404.512184653111,378.81126938875144
124.0,7404.512184653111,378.81126938875144
125.0,7404.512184653111,378.81126938875144
126.0,7404.512184653111,378.81126938875144
127.0,7420.267946591858,380.3868455826261
128.0,7420.267946591858,380.3868455826261
129.0,7420.267946591858,380.3868455826261
130.0,7420.267946591858,380.3868455826261
131.0,7420.267946591858,380.3868455826261
132.0,7420.267946591858,380.3868455826261
133.0,7420.267946591858,380.3868455826261
134.0,7420.267946591858,380.3868455826261
135.0,7420.267946591858,380.3868455826261
136.0,7420.267946591858,380.3868455826261
137.0,7420.267946591858,380.3868455826261
138.0,7420.267946591858,380.3868455826261
139.0,7420.267946591858,380.3868455826261
140.0,7420.267946591858,380.3868455826261
141.0,7404.512184653111,378.8112693887513
142.0,7404.512184653111,378.81126938875144
143.0,7404.512184653111,378.81126938875144
144.0,7404.512184653111,378.81126938875144
145.0,7404.512184653111,378.81126938875144
146.0,7404.512184653111,378.81126938875144
147.0,7404.512184653111,378.81126938875144
148.0,7404.512184653111,378.81126938875144
149.0,7404.512184653111,378.81126938875144
150.0,7404.512184653111,378.81126938875144
151.0,7404.512184653111,378.81126938875144
152.0,7404.512184653111,378.81126938875144
153.0,7404.512184653111,378.81126938875144
154.0,7404.512184653111,378.81126938875144
155.0,7404.512184653111,378.81126938875144
156.0,7404.512184653111,378.81126938875144
157.0,7404.512184653111,378.81126938875144
158.0,7404.512184653111,378.81126938875144
159.0,7404.512184653111,378.81126938875144
160.0,7404.512184653111,378.81126938875144
161.0,7404.512184653111,378.81126938875144
162.0,7404.512184653111,378.81126938875144
163.0,7404.512184653111,378.81126938875144
164.0,7404.512184653111,378.81126938875144
165.0,7404.512184653111,378.81126938875144
166.0,7404.512184653111,378.81126938875144
167.0,7404.512184653111,378.81126938875144
168.0,7403.512184653111,377.51126938875143
