snapshot,mu_t,min_mu_t_alpha_1p5,gSCR_t,relative_margin_rG,min_kappa,median_kappa,min_kappa_bus,binding_node_count,violating_node_count,total_GFL_exposure,total_GFM_strength,local_relative_slack_min,gershgorin_conservatism_gap
141.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
142.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
143.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
144.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
145.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
146.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
147.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
148.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
149.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
150.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
151.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
152.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
153.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
154.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
155.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
156.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
157.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
158.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
159.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
160.0,222.74629505582294,222.74629505582294,3.003417528337618,1.0022783522250787,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083403e6,100.0,-148.49658247166238
