snapshot,mu_t,min_mu_t_alpha_1p5,gSCR_t,relative_margin_rG,min_kappa,median_kappa,min_kappa_bus,binding_node_count,violating_node_count,total_GFL_exposure,total_GFM_strength,local_relative_slack_min,gershgorin_conservatism_gap
148.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
149.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
150.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
151.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
152.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
153.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
154.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
155.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
156.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
157.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
158.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
159.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
160.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
161.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
162.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
163.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
164.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
165.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
166.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
167.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
168.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
169.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
170.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
171.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
172.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
173.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
174.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
175.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
176.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
177.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
178.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
179.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
180.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
181.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
182.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
183.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
184.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
185.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
186.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
187.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
188.0,-172400.68206144538,-172400.68206144538,0.003423073645494201,-0.997717950903004,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11093.0,-115288.0,172930.50342307365
189.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
190.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
191.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
192.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
193.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
194.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
195.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
196.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
197.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
198.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
199.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
200.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
201.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
202.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
203.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
204.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
205.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
206.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
207.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
208.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
209.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
210.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
211.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
212.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
213.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
214.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
215.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
216.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
217.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
218.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
219.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
220.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
221.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
222.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
223.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
224.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
225.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
226.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
227.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
228.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
229.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
230.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
231.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
232.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
233.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
234.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
235.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
236.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
237.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
238.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
239.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
240.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
241.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
242.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
243.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
244.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
245.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
246.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
247.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
248.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
249.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
250.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
251.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
252.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
253.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
254.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
255.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
256.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
257.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
258.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
259.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
260.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
261.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
262.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
263.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
264.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
265.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
266.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
267.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
268.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
269.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
270.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
271.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
272.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
273.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
274.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
275.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
276.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
277.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
278.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
279.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
280.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
281.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
282.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
283.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
284.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
285.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
286.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
287.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
288.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
289.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
290.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
291.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
292.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
293.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
294.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
295.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
296.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
297.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
298.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
299.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
300.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
301.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
302.0,-172400.6820624249,-172400.6820624249,0.0034229558883625763,-0.9977180294077583,-172932.0,-3561.5,8.0,36.0,36.0,357390.0,11078.0,-115288.0,172930.5034229559
