snapshot,online_gfm_strength,online_gfl_exposure
86.0,6415.0,5880.66901021897
87.0,6415.0,5880.66901021897
88.0,6415.0,5880.66901021897
89.0,6415.0,5880.66901021897
90.0,6415.0,5880.66901021897
91.0,6415.0,5880.66901021897
92.0,6415.0,5880.66901021897
93.0,6415.0,5880.66901021897
94.0,6415.0,5880.66901021897
95.0,6415.0,5880.66901021897
96.0,6415.0,5880.66901021897
97.0,6415.0,5880.66901021897
98.0,6415.0,5880.66901021897
99.0,6415.0,5880.66901021897
100.0,6415.0,5880.66901021897
101.0,6415.0,5880.66901021897
102.0,6415.0,5880.66901021897
103.0,6415.0,5880.66901021897
104.0,6415.0,5880.66901021897
105.0,6415.0,5880.66901021897
106.0,6415.0,5880.66901021897
107.0,6415.0,5880.66901021897
108.0,6415.0,5880.66901021897
109.0,6415.0,5880.66901021897
110.0,6415.0,5880.66901021897
111.0,6415.0,5880.66901021897
112.0,6415.0,5880.66901021897
113.0,6415.0,5880.66901021897
114.0,6415.0,5880.66901021897
115.0,6415.0,5880.66901021897
116.0,6415.0,5880.66901021897
117.0,6415.0,5880.66901021897
118.0,6415.0,5880.66901021897
119.0,6415.0,5880.66901021897
120.0,6415.0,5880.66901021897
121.0,6415.0,5880.66901021897
122.0,6415.0,5880.66901021897
123.0,6415.0,5880.66901021897
124.0,6415.0,5880.66901021897
125.0,6415.0,5880.66901021897
126.0,6415.0,5880.66901021897
127.0,6415.0,5880.66901021897
128.0,6415.0,5880.66901021897
129.0,6415.0,5880.66901021897
130.0,6415.0,5880.66901021897
131.0,6415.0,5880.66901021897
132.0,6415.0,5880.66901021897
133.0,6415.0,5880.66901021897
134.0,6415.0,5880.66901021897
135.0,6415.0,5880.66901021897
136.0,6415.0,5880.66901021897
137.0,6415.0,5880.66901021897
138.0,6415.0,5880.66901021897
139.0,6415.0,5880.66901021897
140.0,6415.0,5880.66901021897
141.0,6415.0,5880.66901021897
142.0,6415.0,5880.66901021897
143.0,6415.0,5880.66901021897
144.0,6415.0,5880.66901021897
145.0,6415.0,5880.66901021897
146.0,6415.0,5880.66901021897
147.0,6415.0,5880.66901021897
148.0,6415.0,5880.66901021897
149.0,6415.0,5880.66901021897
150.0,6415.0,5880.66901021897
151.0,6415.0,5880.66901021897
152.0,6415.0,5880.66901021897
153.0,6415.0,5880.66901021897
154.0,6415.0,5880.66901021897
155.0,6415.0,5880.66901021897
156.0,6415.0,5880.66901021897
157.0,6415.0,5880.66901021897
158.0,6415.0,5880.66901021897
159.0,6415.0,5880.66901021897
160.0,6415.0,5880.66901021897
161.0,6415.0,5880.66901021897
162.0,6415.0,5880.66901021897
163.0,6415.0,5880.66901021897
164.0,6415.0,5880.66901021897
165.0,6415.0,5880.66901021897
166.0,6415.0,5880.66901021897
167.0,6415.0,5880.66901021897
168.0,6415.0,5880.66901021897
169.0,6415.0,5880.66901021897
170.0,6415.0,5880.66901021897
171.0,6415.0,5880.66901021897
172.0,6415.0,5880.66901021897
173.0,6415.0,5880.66901021897
174.0,6415.0,5880.66901021897
175.0,6415.0,5880.66901021897
176.0,6415.0,5880.66901021897
177.0,6415.0,5880.66901021897
178.0,6415.0,5880.66901021897
179.0,6415.0,5880.66901021897
180.0,6415.0,5880.66901021897
181.0,6415.0,5880.66901021897
182.0,6415.0,5880.66901021897
183.0,6415.0,5880.66901021897
184.0,6415.0,5880.66901021897
185.0,6415.0,5880.66901021897
186.0,6415.0,5880.66901021897
187.0,6415.0,5880.66901021897
188.0,6415.0,5880.66901021897
189.0,6415.0,5880.66901021897
190.0,6415.0,5880.66901021897
191.0,6415.0,5880.66901021897
192.0,6415.0,5880.66901021897
193.0,6415.0,5880.66901021897
194.0,6415.0,5880.66901021897
195.0,6415.0,5880.66901021897
196.0,6415.0,5880.66901021897
197.0,6415.0,5880.66901021897
198.0,6415.0,5880.66901021897
199.0,6415.0,5880.66901021897
200.0,6415.0,5880.66901021897
201.0,6415.0,5880.66901021897
202.0,6415.0,5880.66901021897
203.0,6415.0,5880.66901021897
204.0,6415.0,5880.66901021897
205.0,6415.0,5880.66901021897
206.0,6415.0,5880.66901021897
207.0,6415.0,5880.66901021897
208.0,6415.0,5880.66901021897
209.0,6415.0,5880.66901021897
210.0,6415.0,5880.66901021897
211.0,6415.0,5880.66901021897
212.0,6415.0,5880.66901021897
213.0,6415.0,5880.66901021897
214.0,6415.0,5880.66901021897
215.0,6415.0,5880.66901021897
216.0,6415.0,5880.66901021897
217.0,6415.0,5880.66901021897
218.0,6415.0,5880.66901021897
219.0,6415.0,5880.66901021897
220.0,6415.0,5880.66901021897
221.0,6415.0,5880.66901021897
222.0,6415.0,5880.66901021897
223.0,6415.0,5880.66901021897
224.0,6415.0,5880.66901021897
225.0,6415.0,5880.66901021897
226.0,6415.0,5880.66901021897
227.0,6415.0,5880.66901021897
228.0,6415.0,5880.66901021897
229.0,6415.0,5880.66901021897
230.0,6415.0,5880.66901021897
231.0,6415.0,5880.66901021897
232.0,6415.0,5880.66901021897
233.0,6415.0,5880.66901021897
234.0,6415.0,5880.66901021897
235.0,6415.0,5880.66901021897
236.0,6415.0,5880.66901021897
237.0,6415.0,5880.66901021897
238.0,6415.0,5880.66901021897
239.0,6415.0,5880.66901021897
240.0,6415.0,5880.66901021897
241.0,6415.0,5880.66901021897
242.0,6415.0,5880.66901021897
243.0,6415.0,5880.66901021897
244.0,6415.0,5880.66901021897
245.0,6415.0,5880.66901021897
246.0,6415.0,5880.66901021897
247.0,6415.0,5880.66901021897
248.0,6415.0,5880.66901021897
249.0,6415.0,5880.66901021897
250.0,6415.0,5880.66901021897
251.0,6415.0,5880.66901021897
252.0,6415.0,5880.66901021897
253.0,6415.0,5880.66901021897
254.0,6415.0,5880.66901021897
255.0,6415.0,5880.66901021897
256.0,6415.0,5880.66901021897
257.0,6415.0,5880.66901021897
258.0,6415.0,5880.66901021897
259.0,6415.0,5880.66901021897
260.0,6415.0,5880.66901021897
261.0,6415.0,5880.66901021897
262.0,6415.0,5880.66901021897
263.0,6415.0,5880.66901021897
264.0,6415.0,5880.66901021897
265.0,6415.0,5880.66901021897
266.0,6415.0,5880.66901021897
267.0,6415.0,5880.66901021897
268.0,6415.0,5880.66901021897
269.0,6415.0,5880.66901021897
270.0,6415.0,5880.66901021897
271.0,6415.0,5880.66901021897
272.0,6415.0,5880.66901021897
273.0,6415.0,5880.66901021897
274.0,6415.0,5880.66901021897
275.0,6415.0,5880.66901021897
276.0,6415.0,5880.66901021897
277.0,6415.0,5880.66901021897
278.0,6415.0,5880.66901021897
279.0,6415.0,5880.66901021897
280.0,6415.0,5880.66901021897
281.0,6415.0,5880.66901021897
282.0,6415.0,5880.66901021897
283.0,6415.0,5880.66901021897
284.0,6415.0,5880.66901021897
285.0,6415.0,5880.66901021897
286.0,6415.0,5880.66901021897
287.0,6415.0,5880.66901021897
288.0,6415.0,5880.66901021897
289.0,6415.0,5880.66901021897
290.0,6415.0,5880.66901021897
291.0,6415.0,5880.66901021897
292.0,6415.0,5880.66901021897
293.0,6415.0,5880.66901021897
294.0,6415.0,5880.66901021897
295.0,6415.0,5880.66901021897
296.0,6415.0,5880.66901021897
297.0,6415.0,5880.66901021897
298.0,6415.0,5880.66901021897
299.0,6415.0,5880.66901021897
300.0,6415.0,5880.66901021897
301.0,6415.0,5880.66901021897
302.0,6415.0,5880.66901021897
303.0,6415.0,5880.66901021897
304.0,6415.0,5880.66901021897
305.0,6415.0,5880.66901021897
306.0,6415.0,5880.66901021897
307.0,6415.0,5880.66901021897
308.0,6415.0,5880.66901021897
309.0,6415.0,5880.66901021897
310.0,6415.0,5880.66901021897
311.0,6415.0,5880.66901021897
312.0,6415.0,5880.66901021897
313.0,6415.0,5880.66901021897
314.0,6415.0,5880.66901021897
315.0,6415.0,5880.66901021897
316.0,6415.0,5880.66901021897
317.0,6415.0,5880.66901021897
318.0,6415.0,5880.66901021897
319.0,6415.0,5880.66901021897
320.0,6415.0,5880.66901021897
321.0,6415.0,5880.66901021897
322.0,6415.0,5880.66901021897
323.0,6415.0,5880.66901021897
324.0,6415.0,5880.66901021897
325.0,6415.0,5880.66901021897
326.0,6415.0,5880.66901021897
327.0,6415.0,5880.66901021897
328.0,6415.0,5880.66901021897
329.0,6415.0,5880.66901021897
330.0,6415.0,5880.66901021897
331.0,6415.0,5880.66901021897
332.0,6415.0,5880.66901021897
333.0,6415.0,5880.66901021897
334.0,6415.0,5880.66901021897
335.0,6415.0,5880.66901021897
336.0,6414.0,5880.66901021897
