snapshot,mu_t,min_mu_t_alpha_1p5,gSCR_t,relative_margin_rG,min_kappa,median_kappa,min_kappa_bus,binding_node_count,violating_node_count,total_GFL_exposure,total_GFM_strength,local_relative_slack_min,gershgorin_conservatism_gap
105.0,-2.6370715233276203e-13,-2.6370715233276203e-13,1.5000000000000002,1.4802973661668753e-16,-4.547473508864641e-13,0.0,33.0,24.0,0.0,38278.57116654563,63249.478079206725,-3.0316490059097606e-13,4.549693954913892e-13
106.0,-7.679365390621352e-14,-7.679365390621352e-14,1.4999999999999996,-2.9605947323337506e-16,-2.2737367544323206e-13,0.0,20.0,23.0,0.0,38476.36633905459,63250.134241748536,-1.5158245029548803e-13,2.26929586233382e-13
107.0,-2.3018587594476364e-13,-2.3018587594476364e-13,1.4999999999999993,-4.440892098500626e-16,-2.2737367544323206e-13,0.0,20.0,24.0,0.0,38229.008608240176,63250.13424174853,-1.5158245029548803e-13,2.2670754162845697e-13
108.0,-2.1036638716596898e-13,-2.1036638716596898e-13,1.4999999999999996,-2.9605947323337506e-16,-2.2737367544323206e-13,0.0,20.0,21.0,0.0,34201.940256931215,63250.134241748536,-1.5158245029548803e-13,2.26929586233382e-13
109.0,-2.120938723042963e-13,-2.120938723042963e-13,1.4999999999999998,-1.4802973661668753e-16,-9.094947017729282e-13,0.0,31.0,24.0,0.0,38865.029216263305,63250.134241748536,-6.063298011819521e-13,9.092726571680032e-13
110.0,-2.682376549841929e-13,-2.682376549841929e-13,1.4999999999999998,-1.4802973661668753e-16,-9.094947017729282e-13,0.0,31.0,22.0,0.0,37753.40036932484,63250.134241748536,-6.063298011819521e-13,9.092726571680032e-13
111.0,-2.9724747555020393e-13,-2.9724747555020393e-13,1.5,0.0,-2.2737367544323206e-13,0.0,20.0,20.0,0.0,34555.09939920571,63250.134241748536,-1.5158245029548803e-13,2.2737367544323206e-13
112.0,-1.0676422775768365e-13,-1.0676422775768365e-13,1.5,0.0,-4.547473508864641e-13,1.1368683772161603e-13,33.0,21.0,0.0,34684.8524804122,63250.134241748536,-3.0316490059097606e-13,4.547473508864641e-13
113.0,-2.414846159269165e-13,-2.414846159269165e-13,1.4999999999999996,-2.9605947323337506e-16,-9.094947017729282e-13,0.0,31.0,21.0,0.0,34932.08621507335,63250.134241748536,-6.063298011819521e-13,9.090506125630782e-13
114.0,-5.3361714871092164e-14,-5.3361714871092164e-14,1.4999999999999993,-4.440892098500626e-16,-4.547473508864641e-13,0.0,33.0,24.0,0.0,39312.38694707772,63250.134241748536,-3.0316490059097606e-13,4.54081217071689e-13
115.0,-2.81368532095099e-13,-2.81368532095099e-13,1.4999999999999996,-2.9605947323337506e-16,-2.2737367544323206e-13,0.0,20.0,24.0,0.0,39334.49145220688,63250.134241748536,-1.5158245029548803e-13,2.26929586233382e-13
116.0,-3.679965664975821e-14,-3.679965664975821e-14,1.5,0.0,-2.2737367544323206e-13,0.0,20.0,24.0,0.0,37585.214191684725,63250.134241748536,-1.5158245029548803e-13,2.2737367544323206e-13
117.0,-1.862559092761739e-13,-1.862559092761739e-13,1.4999999999999993,-4.440892098500626e-16,-9.094947017729282e-13,0.0,31.0,20.0,0.0,34247.4405117693,63250.134241748536,-6.063298011819521e-13,9.088285679581531e-13
118.0,-3.556256850987149e-13,-3.556256850987149e-13,1.499999999999999,-7.401486830834377e-16,-2.2737367544323206e-13,0.0,20.0,20.0,0.0,34945.342018349795,63250.134241748536,-1.5158245029548803e-13,2.262634524186069e-13
119.0,-2.974207780505698e-13,-2.974207780505698e-13,1.5000000000000002,1.4802973661668753e-16,-9.094947017729282e-13,0.0,31.0,20.0,0.0,34945.342018349795,63250.134241748536,-6.063298011819521e-13,9.097167463778533e-13
120.0,-2.482505132002154e-14,-2.482505132002154e-14,1.5,0.0,-9.094947017729282e-13,0.0,31.0,19.0,0.0,32049.243577782112,63250.134241748536,-6.063298011819521e-13,9.094947017729282e-13
121.0,-2.834311828008475e-13,-2.834311828008475e-13,1.5,0.0,-4.547473508864641e-13,35.773503972210904,33.0,18.0,0.0,33291.349728681256,63250.134241748536,-3.0316490059097606e-13,4.547473508864641e-13
122.0,-3.694084200389153e-13,-3.694084200389153e-13,1.5000000000000004,2.9605947323337506e-16,-2.2737367544323206e-13,0.0,20.0,19.0,0.0,33839.035221783946,63250.134241748536,-1.5158245029548803e-13,2.278177646530821e-13
123.0,-3.9526377760044055e-13,-3.9526377760044055e-13,1.4999999999999996,-2.9605947323337506e-16,-9.094947017729282e-13,35.773503972210904,31.0,18.0,0.0,31042.936781216264,63250.134241748536,-6.063298011819521e-13,9.090506125630782e-13
124.0,-2.895801322470615e-13,-2.895801322470615e-13,1.4999999999999998,-1.4802973661668753e-16,-9.094947017729282e-13,0.0,31.0,19.0,0.0,33639.035221783946,63250.134241748536,-6.063298011819521e-13,9.092726571680032e-13
125.0,-2.004880313908857e-13,-2.004880313908857e-13,1.5,0.0,-4.547473508864641e-13,35.773503972210904,33.0,18.0,0.0,31027.354727404647,63250.134241748536,-3.0316490059097606e-13,4.547473508864641e-13
126.0,-3.66056084193314e-13,-3.66056084193314e-13,1.5,0.0,-9.094947017729282e-13,0.0,31.0,19.0,0.0,33639.035221783946,63250.134241748536,-6.063298011819521e-13,9.094947017729282e-13
127.0,-2.8970254513446565e-13,-2.8970254513446565e-13,1.5,0.0,-9.094947017729282e-13,0.0,31.0,21.0,0.0,33554.47089703557,63250.134241748536,-6.063298011819521e-13,9.094947017729282e-13
128.0,-4.443952083119925e-13,-4.443952083119925e-13,1.4999999999999993,-4.440892098500626e-16,-4.547473508864641e-13,0.0,33.0,22.0,0.0,37659.31300824018,63250.134241748536,-3.0316490059097606e-13,4.54081217071689e-13
129.0,-1.5176574583869394e-13,-1.5176574583869394e-13,1.499999999999999,-7.401486830834377e-16,-9.094947017729282e-13,0.0,31.0,23.0,0.0,37729.008608240176,63250.134241748536,-6.063298011819521e-13,9.083844787483031e-13
130.0,-2.1742129364565166e-13,-2.1742129364565166e-13,1.4999999999999993,-4.440892098500626e-16,-2.2737367544323206e-13,0.0,20.0,23.0,0.0,37729.008608240176,63250.134241748536,-1.5158245029548803e-13,2.2670754162845697e-13
131.0,-2.9533609091728864e-13,-2.9533609091728864e-13,1.4999999999999991,-5.921189464667501e-16,-2.2737367544323206e-13,0.0,20.0,22.0,0.0,36450.57329661441,63250.14018026526,-1.5158245029548803e-13,2.2648549702353193e-13
132.0,-3.058369202275137e-13,-3.058369202275137e-13,1.499999999999999,-7.401486830834377e-16,-9.094947017729282e-13,0.0,31.0,21.0,0.0,35846.0514771282,63250.14018026526,-6.063298011819521e-13,9.083844787483031e-13
133.0,-4.2175116593065794e-13,-4.2175116593065794e-13,1.4999999999999996,-2.9605947323337506e-16,-4.547473508864641e-13,0.0,33.0,20.0,0.0,34947.012644027614,63252.64018026526,-3.0316490059097606e-13,4.5430326167661406e-13
134.0,-4.320414378324999e-13,-4.320414378324999e-13,1.4999999999999991,-5.921189464667501e-16,-4.547473508864641e-13,2.2737367544323206e-13,33.0,20.0,0.0,35991.815792575704,63252.64018026526,-3.0316490059097606e-13,4.53859172466764e-13
135.0,-1.7986284834800852e-13,-1.7986284834800852e-13,1.4999999999999998,-1.4802973661668753e-16,-9.094947017729282e-13,0.0,31.0,21.0,0.0,35527.55040808405,63252.64018026526,-6.063298011819521e-13,9.092726571680032e-13
136.0,-3.027433104927828e-13,-3.027433104927828e-13,1.4999999999999996,-2.9605947323337506e-16,-9.094947017729282e-13,0.0,31.0,22.0,0.0,36663.57101610718,63252.64018026526,-6.063298011819521e-13,9.090506125630782e-13
137.0,-2.4872871996303443e-13,-2.4872871996303443e-13,1.4999999999999996,-2.9605947323337506e-16,-9.094947017729282e-13,0.0,31.0,22.0,0.0,36304.024940360716,63252.64018026526,-6.063298011819521e-13,9.090506125630782e-13
138.0,-2.0726907343798317e-13,-2.0726907343798317e-13,1.4999999999999996,-2.9605947323337506e-16,-4.547473508864641e-13,0.0,6.0,24.0,0.0,37704.52596518334,63252.640180265254,-3.0316490059097606e-13,4.5430326167661406e-13
139.0,-3.0662177831317236e-13,-3.0662177831317236e-13,1.4999999999999987,-8.881784197001252e-16,-9.094947017729282e-13,0.0,31.0,23.0,0.0,37501.75211173921,63256.17216232514,-6.063298011819521e-13,9.08162434143378e-13
140.0,-2.520437318197425e-13,-2.520437318197425e-13,1.4999999999999982,-1.1842378929335002e-15,-9.094947017729282e-13,0.0,31.0,24.0,0.0,38869.05449664771,63256.17216232514,-6.063298011819521e-13,9.07718344933528e-13
141.0,-3.8886068466367156e-13,-3.8886068466367156e-13,1.4999999999999984,-1.0362081563168128e-15,-9.094947017729282e-13,1.1368683772161603e-13,31.0,20.0,0.0,35447.47026279062,63256.17216232514,-6.063298011819521e-13,9.07940389538453e-13
142.0,-1.3848668464392223e-12,-1.3848668464392223e-12,1.4999999999999993,-4.440892098500626e-16,-2.2737367544323206e-13,0.0,20.0,19.0,0.0,33634.47282418303,63256.17216232514,-1.5158245029548803e-13,2.2670754162845697e-13
143.0,-3.664101358182677e-14,-3.664101358182677e-14,1.5,0.0,-9.094947017729282e-13,0.0,31.0,19.0,0.0,33668.573373390696,63256.17216232514,-6.063298011819521e-13,9.094947017729282e-13
144.0,4.122710085618013e-14,4.122710085618013e-14,1.5000000000000002,1.4802973661668753e-16,-9.094947017729282e-13,35.773503972210904,31.0,18.0,0.0,30222.808548001958,63256.17216232514,-6.063298011819521e-13,9.097167463778533e-13
145.0,-8.122084719614249e-13,-8.122084719614249e-13,1.4999999999999991,-5.921189464667501e-16,-4.547473508864641e-13,86.55000000000001,33.0,17.0,0.0,29673.463389988345,63256.172162325114,-3.0316490059097606e-13,4.53859172466764e-13
146.0,-1.3149951957679855e-13,-1.3149951957679855e-13,1.499999999999998,-1.3322676295501878e-15,-9.094947017729282e-13,2.2737367544323206e-13,31.0,19.0,0.0,33643.06050216836,63256.17216232514,-6.063298011819521e-13,9.07496300328603e-13
147.0,-3.8102967678496075e-13,-3.8102967678496075e-13,1.4999999999999993,-4.440892098500626e-16,-4.547473508864641e-13,86.55000000000001,33.0,17.0,0.0,30295.101138812715,63256.17216232514,-3.0316490059097606e-13,4.54081217071689e-13
148.0,-1.3149951957679855e-13,-1.3149951957679855e-13,1.499999999999998,-1.3322676295501878e-15,-9.094947017729282e-13,2.2737367544323206e-13,31.0,19.0,0.0,33643.06050216836,63256.17216232514,-6.063298011819521e-13,9.07496300328603e-13
149.0,6.418176917132812e-14,6.418176917132812e-14,1.4999999999999998,-1.4802973661668753e-16,-9.094947017729282e-13,35.773503972210904,31.0,18.0,0.0,32362.266576824848,63256.17216232514,-6.063298011819521e-13,9.092726571680032e-13
150.0,-1.56317432593598e-13,-1.56317432593598e-13,1.5,0.0,-9.094947017729282e-13,4.547473508864641e-13,31.0,19.0,0.0,34873.3431266542,63256.17216232514,-6.063298011819521e-13,9.094947017729282e-13
151.0,-2.4227686517106875e-13,-2.4227686517106875e-13,1.4999999999999998,-1.4802973661668753e-16,-9.094947017729282e-13,0.0,31.0,23.0,0.0,37734.02066165432,63257.65232186977,-6.063298011819521e-13,9.092726571680032e-13
152.0,-2.986091558872385e-13,-2.986091558872385e-13,1.4999999999999967,-2.220446049250313e-15,-9.094947017729282e-13,0.0,31.0,22.0,0.0,36454.22673631082,63257.65232186977,-6.063298011819521e-13,9.061640326990528e-13
153.0,-1.944520895247095e-13,-1.944520895247095e-13,1.4999999999999993,-4.440892098500626e-16,-9.094947017729282e-13,0.0,31.0,23.0,0.0,37734.02066165432,63257.65232186977,-6.063298011819521e-13,9.088285679581531e-13
154.0,-1.8757957627319532e-13,-1.8757957627319532e-13,1.4999999999999998,-1.4802973661668753e-16,-9.094947017729282e-13,0.0,31.0,22.0,0.0,37681.37839246874,63257.65232186977,-6.063298011819521e-13,9.092726571680032e-13
155.0,-1.0362994273683267e-13,-1.0362994273683267e-13,1.4999999999999993,-4.440892098500626e-16,-2.2737367544323206e-13,0.0,20.0,23.0,0.0,38967.399000491874,63257.65232186977,-1.5158245029548803e-13,2.2670754162845697e-13
156.0,-2.489978009133064e-13,-2.489978009133064e-13,1.4999999999999996,-2.9605947323337506e-16,-9.094947017729282e-13,0.0,31.0,21.0,0.0,35990.33053401125,63257.65232186977,-6.063298011819521e-13,9.090506125630782e-13
157.0,-3.895640938081158e-13,-3.895640938081158e-13,1.4999999999999993,-4.440892098500626e-16,-9.094947017729282e-13,0.0,31.0,22.0,0.0,36307.36636809704,63257.65232186977,-6.063298011819521e-13,9.088285679581531e-13
158.0,-3.6649912415498927e-13,-3.6649912415498927e-13,1.4999999999999993,-4.440892098500626e-16,-9.094947017729282e-13,0.0,31.0,22.0,0.0,36916.9124438435,63257.65232186977,-6.063298011819521e-13,9.088285679581531e-13
159.0,-3.0599021815822615e-13,-3.0599021815822615e-13,1.4999999999999993,-4.440892098500626e-16,-2.2737367544323206e-13,2.2737367544323206e-13,23.0,21.0,0.0,35990.50691816318,63257.65232186977,-1.5158245029548803e-13,2.2670754162845697e-13
160.0,-1.2546862204306191e-13,-1.2546862204306191e-13,1.4999999999999996,-2.9605947323337506e-16,-9.094947017729282e-13,0.0,31.0,22.0,0.0,36666.9124438435,63257.65232186977,-6.063298011819521e-13,9.090506125630782e-13
161.0,-2.0921346573324283e-13,-2.0921346573324283e-13,1.4999999999999991,-5.921189464667501e-16,-2.2737367544323206e-13,0.0,20.0,23.0,0.0,37734.02066165424,63257.652321869646,-1.5158245029548803e-13,2.2648549702353193e-13
162.0,-1.40578385781836e-13,-1.40578385781836e-13,1.4999999999999996,-2.9605947323337506e-16,-2.2737367544323206e-13,0.0,20.0,25.0,0.0,39370.04126967737,63257.65232186964,-1.5158245029548803e-13,2.26929586233382e-13
163.0,-1.9391212164522013e-13,-1.9391212164522013e-13,1.4999999999999745,-1.7023419710919068e-14,-2.2737367544323206e-13,0.0,20.0,24.0,0.0,38247.00341406811,63275.62645049045,-1.5158245029548803e-13,2.0183854587685346e-13
164.0,-2.0069962822197767e-13,-2.0069962822197767e-13,1.4999999999999998,-1.4802973661668753e-16,-2.2737367544323206e-13,0.0,20.0,22.0,0.0,36780.426521515634,63275.62645049045,-1.5158245029548803e-13,2.2715163083830703e-13
165.0,-1.486940539200138e-13,-1.486940539200138e-13,1.4999999999999993,-4.440892098500626e-16,-2.2737367544323206e-13,2.2737367544323206e-13,23.0,20.0,0.0,33397.18155250202,63275.62645049045,-1.5158245029548803e-13,2.2670754162845697e-13
166.0,-4.3502266087525523e-13,-4.3502266087525523e-13,1.4999999999999998,-1.4802973661668753e-16,-4.547473508864641e-13,4.547473508864641e-13,33.0,19.0,0.0,34626.80622490605,63275.62645049045,-3.0316490059097606e-13,4.545253062815391e-13
167.0,-4.352703266186383e-13,-4.352703266186383e-13,1.5,0.0,-9.094947017729282e-13,0.0,31.0,19.0,0.0,33118.71302017642,63275.62645049045,-6.063298011819521e-13,9.094947017729282e-13
168.0,-1.6927676805299316e-13,-1.6927676805299316e-13,1.4999999999999993,-4.440892098500626e-16,-4.547473508864641e-13,35.773503972210904,33.0,18.0,0.0,32425.0037499951,63275.62645049045,-3.0316490059097606e-13,4.54081217071689e-13
169.0,-3.2575725449421504e-13,-3.2575725449421504e-13,1.4999999999999993,-4.440892098500626e-16,-9.094947017729282e-13,0.0,31.0,19.0,0.0,33956.7113887838,63284.025846675446,-6.063298011819521e-13,9.088285679581531e-13
170.0,-5.263420224419338e-13,-5.263420224419338e-13,1.4999999999999993,-4.440892098500626e-16,-4.547473508864641e-13,35.773503972210904,33.0,18.0,0.0,30760.612948216112,63284.025846675446,-3.0316490059097606e-13,4.54081217071689e-13
171.0,-3.3762228719505726e-13,-3.3762228719505726e-13,1.4999999999999998,-1.4802973661668753e-16,-4.547473508864641e-13,2.2737367544323206e-13,33.0,19.0,0.0,34706.71138878379,63284.025846675446,-3.0316490059097606e-13,4.545253062815391e-13
172.0,-6.695010313563237e-15,-6.695010313563237e-15,1.499999999999999,-7.401486830834377e-16,-4.547473508864641e-13,35.773503972210904,33.0,18.0,0.0,33904.069119598214,63284.025846675446,-3.0316490059097606e-13,4.5363712786183896e-13
173.0,-1.3018868541371027e-13,-1.3018868541371027e-13,1.5000000000000002,1.4802973661668753e-16,-9.094947017729282e-13,35.773503972210904,31.0,18.0,0.0,30768.285844562713,63295.53519119535,-6.063298011819521e-13,9.097167463778533e-13
174.0,-2.3090243951310664e-13,-2.3090243951310664e-13,1.4999999999999996,-2.9605947323337506e-16,-9.094947017729282e-13,0.0,31.0,20.0,0.0,35091.03857868767,63295.53519119535,-6.063298011819521e-13,9.090506125630782e-13
175.0,-2.371255869467302e-13,-2.371255869467302e-13,1.4999999999999998,-1.4802973661668753e-16,-9.094947017729282e-13,0.0,31.0,21.0,0.0,35342.710725487486,63306.929769706105,-6.063298011819521e-13,9.092726571680032e-13
176.0,-2.1022180115025608e-13,-2.1022180115025608e-13,1.499999999999999,-7.401486830834377e-16,-4.547473508864641e-13,0.0,33.0,22.0,0.0,35656.56340991436,63306.929769706105,-3.0316490059097606e-13,4.5363712786183896e-13
177.0,-8.545319476680838e-14,-8.545319476680838e-14,1.499999999999999,-7.401486830834377e-16,-2.2737367544323206e-13,0.0,20.0,24.0,0.0,38266.87229354521,63306.929769706105,-1.5158245029548803e-13,2.262634524186069e-13
178.0,-2.9933438552849857e-13,-2.9933438552849857e-13,1.4999999999999998,-1.4802973661668753e-16,-4.547473508864641e-13,0.0,33.0,23.0,0.0,37766.87229354521,63306.929769706105,-3.0316490059097606e-13,4.545253062815391e-13
179.0,-2.494277762694406e-13,-2.494277762694406e-13,1.5,0.0,-4.547473508864641e-13,0.0,33.0,22.0,0.0,36104.698416787425,63306.9297697061,-3.0316490059097606e-13,4.547473508864641e-13
180.0,-2.391859679937047e-13,-2.391859679937047e-13,1.4999999999999993,-4.440892098500626e-16,-9.094947017729282e-13,0.0,31.0,23.0,0.0,37937.31600901587,63306.929769706105,-6.063298011819521e-13,9.088285679581531e-13
181.0,-1.9538342135477466e-13,-1.9538342135477466e-13,1.4999999999999998,-1.4802973661668753e-16,-4.547473508864641e-13,0.0,31.0,23.0,0.0,37766.87229354522,63306.929769706105,-3.0316490059097606e-13,4.545253062815391e-13
182.0,-2.3937125227625315e-13,-2.3937125227625315e-13,1.4999999999999987,-8.881784197001252e-16,-9.094947017729282e-13,0.0,31.0,21.0,0.0,36024.820868716066,63306.929769706105,-6.063298011819521e-13,9.08162434143378e-13
183.0,-2.5999644911481544e-13,-2.5999644911481544e-13,1.5000000000000004,2.9605947323337506e-16,-2.2737367544323206e-13,0.0,20.0,20.0,0.0,34983.205703654836,63314.9190888003,-1.5158245029548803e-13,2.278177646530821e-13
184.0,-1.0175895925114605e-13,-1.0175895925114605e-13,1.4999999999999993,-4.440892098500626e-16,-9.094947017729282e-13,0.0,31.0,20.0,0.0,34983.205703654836,63314.9190888003,-6.063298011819521e-13,9.088285679581531e-13
185.0,-3.556436948186221e-13,-3.556436948186221e-13,1.5,0.0,-2.2737367544323206e-13,0.0,20.0,22.0,0.0,36650.9910459643,63314.9190888003,-1.5158245029548803e-13,2.2737367544323206e-13
186.0,-3.764174779526257e-13,-3.764174779526257e-13,1.4999999999999996,-2.9605947323337506e-16,-4.547473508864641e-13,0.0,33.0,24.0,0.0,38819.36421831542,63314.91908880029,-3.0316490059097606e-13,4.5430326167661406e-13
187.0,-2.536232179324145e-13,-2.536232179324145e-13,1.4999999999999996,-2.9605947323337506e-16,-2.2737367544323206e-13,0.0,20.0,23.0,0.0,36119.765484487114,63314.9190888003,-1.5158245029548803e-13,2.26929586233382e-13
188.0,-1.7602465674309434e-13,-1.7602465674309434e-13,1.4999999999999993,-4.440892098500626e-16,-4.547473508864641e-13,0.0,33.0,23.0,0.0,37766.87229354521,63319.22011920145,-3.0316490059097606e-13,4.54081217071689e-13
189.0,-3.1252832413731273e-14,-3.1252832413731273e-14,1.4999999999999987,-8.881784197001252e-16,-9.094947017729282e-13,4.547473508864641e-13,31.0,19.0,0.0,33798.63496436152,63320.03080010726,-6.063298011819521e-13,9.08162434143378e-13
190.0,-1.0374078730517599e-13,-1.0374078730517599e-13,1.4999999999999993,-4.440892098500626e-16,-9.094947017729282e-13,4.547473508864641e-13,31.0,19.0,0.0,33702.41177831133,63320.12545965428,-6.063298011819521e-13,9.088285679581531e-13
191.0,-3.354221908242878e-13,-3.354221908242878e-13,1.4999999999999996,-2.9605947323337506e-16,-9.094947017729282e-13,0.0,31.0,19.0,0.0,34017.62881110237,63320.12545965436,-6.063298011819521e-13,9.090506125630782e-13
192.0,-4.799357044002894e-13,-4.799357044002894e-13,1.4999999999999996,-2.9605947323337506e-16,-2.2737367544323206e-13,35.773503972210904,20.0,18.0,0.0,28581.27709303431,63320.12545965436,-1.5158245029548803e-13,2.26929586233382e-13
193.0,-2.6326648763822897e-13,-2.6326648763822897e-13,1.4999999999999998,-1.4802973661668753e-16,-9.094947017729282e-13,0.0,31.0,19.0,0.0,33676.65065065063,63327.13042942394,-6.063298011819521e-13,9.092726571680032e-13
194.0,-2.6326648763822897e-13,-2.6326648763822897e-13,1.499999999999999,-7.401486830834377e-16,-9.094947017729282e-13,0.0,31.0,19.0,0.0,33678.44131005826,63329.8164185354,-6.063298011819521e-13,9.083844787483031e-13
195.0,-2.1565936473320133e-13,-2.1565936473320133e-13,1.4999999999999987,-8.881784197001252e-16,-4.547473508864641e-13,35.773503972210904,33.0,18.0,0.0,33762.864417505785,63329.8164185354,-3.0316490059097606e-13,4.5341508325691393e-13
196.0,-1.2394662114771282e-13,-1.2394662114771282e-13,1.5000000000000002,1.4802973661668753e-16,-9.094947017729282e-13,150.0,31.0,15.0,0.0,30020.35936592356,63329.81641853541,-6.063298011819521e-13,9.097167463778533e-13
197.0,-4.661407072161056e-13,-4.661407072161056e-13,1.4999999999999987,-8.881784197001252e-16,-4.547473508864641e-13,86.55000000000001,33.0,17.0,0.0,30500.690540747997,63329.81641853541,-3.0316490059097606e-13,4.5341508325691393e-13
198.0,-2.6326648763822897e-13,-2.6326648763822897e-13,1.4999999999999996,-2.9605947323337506e-16,-9.094947017729282e-13,0.0,31.0,19.0,0.0,33678.44131005827,63329.81641853541,-6.063298011819521e-13,9.090506125630782e-13
199.0,-1.4930211081176346e-13,-1.4930211081176346e-13,1.4999999999999984,-1.0362081563168128e-15,-9.094947017729282e-13,35.773503972210904,31.0,18.0,0.0,32921.34590679735,63329.8164185354,-6.063298011819521e-13,9.07940389538453e-13
200.0,-3.332759501708179e-13,-3.332759501708179e-13,1.499999999999999,-7.401486830834377e-16,-4.547473508864641e-13,35.773503972210904,33.0,18.0,0.0,33457.63016802941,63329.81641853541,-3.0316490059097606e-13,4.5363712786183896e-13
201.0,-2.607031770053582e-13,-2.607031770053582e-13,1.4999999999999993,-4.440892098500626e-16,-9.094947017729282e-13,4.547473508864641e-13,31.0,19.0,0.0,34150.74374391368,63329.81641853541,-6.063298011819521e-13,9.088285679581531e-13
202.0,-3.5385973144163995e-13,-3.5385973144163995e-13,1.5,0.0,-9.094947017729282e-13,4.547473508864641e-13,31.0,19.0,0.0,34965.32063646615,63329.81641853541,-6.063298011819521e-13,9.094947017729282e-13
203.0,-2.2749912403191125e-13,-2.2749912403191125e-13,1.499999999999999,-7.401486830834377e-16,-2.2737367544323206e-13,4.547473508864641e-13,23.0,19.0,0.0,33942.921726857756,63329.81641853541,-1.5158245029548803e-13,2.262634524186069e-13
204.0,-3.0579460026679365e-13,-3.0579460026679365e-13,1.4999999999999716,-1.8947806286936004e-14,-9.094947017729282e-13,0.0,31.0,21.0,0.0,36417.320636466146,63329.81641853541,-6.063298011819521e-13,8.810729923425242e-13
205.0,-3.2528204191964365e-13,-3.2528204191964365e-13,1.4999999999999996,-2.9605947323337506e-16,-9.094947017729282e-13,0.0,31.0,20.0,0.0,36218.35788857965,63329.81641853541,-6.063298011819521e-13,9.090506125630782e-13
206.0,-4.5184095392220265e-13,-4.5184095392220265e-13,1.4999999999999967,-2.220446049250313e-15,-9.094947017729282e-13,0.0,31.0,20.0,0.0,34990.666342908866,63329.8164185354,-6.063298011819521e-13,9.061640326990528e-13
207.0,-3.1996787237229643e-13,-3.1996787237229643e-13,1.4999999999999998,-1.4802973661668753e-16,-4.547473508864641e-13,35.773503972210904,33.0,18.0,0.0,31797.46362225827,63329.81641853541,-3.0316490059097606e-13,4.545253062815391e-13
208.0,-1.6481457385161375e-13,-1.6481457385161375e-13,1.5000000000000002,1.4802973661668753e-16,-4.547473508864641e-13,0.0,33.0,19.0,0.0,34776.954336538285,63329.81641853541,-3.0316490059097606e-13,4.549693954913892e-13
209.0,-2.5704025792648066e-13,-2.5704025792648066e-13,1.4999999999999998,-1.4802973661668753e-16,-9.094947017729282e-13,4.547473508864641e-13,31.0,19.0,0.0,33812.75707738682,63329.81641853541,-6.063298011819521e-13,9.092726571680032e-13
210.0,-1.2511749503626585e-13,-1.2511749503626585e-13,1.499999999999999,-7.401486830834377e-16,-4.547473508864641e-13,4.547473508864641e-13,33.0,19.0,0.0,34592.455169079316,63329.81641853541,-3.0316490059097606e-13,4.5363712786183896e-13
211.0,1.4006516132313804e-13,1.4006516132313804e-13,1.5000000000000004,2.9605947323337506e-16,-9.094947017729282e-13,35.773503972210904,31.0,18.0,0.0,34904.42728005253,63329.81641853541,-6.063298011819521e-13,9.099387909827783e-13
212.0,-1.7786173767753453e-13,-1.7786173767753453e-13,1.4999999999999998,-1.4802973661668753e-16,-2.2737367544323206e-13,35.773503972210904,23.0,18.0,0.0,32106.861819236536,63329.81641853541,-1.5158245029548803e-13,2.2715163083830703e-13
213.0,-1.1252461674372402e-13,-1.1252461674372402e-13,1.499999999999999,-7.401486830834377e-16,-9.094947017729282e-13,2.2737367544323206e-13,31.0,20.0,0.0,35112.757077386814,63329.81641853541,-6.063298011819521e-13,9.083844787483031e-13
214.0,-1.2489034875493913e-13,-1.2489034875493913e-13,1.4999999999999993,-4.440892098500626e-16,-9.094947017729282e-13,0.0,31.0,19.0,0.0,33147.04253890757,63329.81641853541,-6.063298011819521e-13,9.088285679581531e-13
215.0,-3.3566947417079897e-13,-3.3566947417079897e-13,1.499999999999999,-7.401486830834377e-16,-9.094947017729282e-13,0.0,31.0,19.0,0.0,34009.47726010637,63329.8164185354,-6.063298011819521e-13,9.083844787483031e-13
216.0,-4.0035949758834976e-13,-4.0035949758834976e-13,1.4999999999999993,-4.440892098500626e-16,-4.547473508864641e-13,0.0,33.0,19.0,0.0,33679.487282010785,63329.88537646419,-3.0316490059097606e-13,4.54081217071689e-13
217.0,-3.7827523330439105e-13,-3.7827523330439105e-13,1.5000000000000053,3.552713678800501e-15,-4.547473508864641e-13,85.05000000000001,33.0,16.0,0.0,30454.489046520546,63329.885376464175,-3.0316490059097606e-13,4.600764214046649e-13
218.0,-3.4196063702072795e-13,-3.4196063702072795e-13,1.4999999999999998,-1.4802973661668753e-16,-9.094947017729282e-13,35.773503972210904,31.0,18.0,0.0,32713.910389458302,63329.88537646417,-6.063298011819521e-13,9.092726571680032e-13
219.0,-3.2618530616084056e-13,-3.2618530616084056e-13,1.4999999999999987,-8.881784197001252e-16,-4.547473508864641e-13,86.55000000000001,33.0,17.0,0.0,32321.780502273956,63329.885376464175,-3.0316490059097606e-13,4.5341508325691393e-13
220.0,-1.2634667654290738e-13,-1.2634667654290738e-13,1.5000000000000009,5.921189464667501e-16,-9.094947017729282e-13,145.13771995532207,31.0,16.0,0.0,30230.474194929207,63329.885376464175,-6.063298011819521e-13,9.103828801926284e-13
