snapshot,online_gfm_strength,online_gfl_exposure
232.0,7421.87145717499,409.45104416184034
233.0,7400.911268365312,407.3030347213565
234.0,7412.273893626898,407.0114096296266
235.0,7421.87145717499,408.45104416184034
236.0,7421.87145717499,408.45104416184034
237.0,7421.649618309192,408.43440624690555
238.0,7421.87145717499,408.45104416184034
239.0,7421.87145717499,408.45104416184034
240.0,7421.87145717499,408.45104416184034
241.0,7421.87145717499,408.45104416184034
242.0,7421.87145717499,408.45104416184034
243.0,7421.87145717499,408.45104416184034
244.0,7405.75193029662,407.03311513008487
245.0,7421.87145717499,408.45104416184034
246.0,7421.87145717499,408.45104416184034
247.0,7420.651457174989,408.45104416184034
248.0,7421.88145717499,408.4520441618403
249.0,7421.88145717499,408.4520441618403
250.0,7421.87145717499,408.45104416184034
251.0,7421.87145717499,408.45104416184034
252.0,7421.87145717499,408.45104416184034
253.0,7421.87145717499,408.45104416184034
254.0,7421.88145717499,408.4520441618403
255.0,7421.88145717499,408.4520441618403
256.0,7421.88145717499,408.4520441618403
257.0,7421.88145717499,408.4520441618403
258.0,7420.316869749491,408.3738147905654
259.0,7421.88145717499,408.4520441618403
260.0,7421.88145717499,408.4520441618403
261.0,7421.88145717499,408.4520441618403
262.0,7421.88145717499,408.4520441618403
263.0,7421.88145717499,408.4520441618403
264.0,7421.88145717499,408.4520441618403
265.0,7421.87145717499,408.45104416184034
266.0,7421.87145717499,408.45104416184034
267.0,7421.87145717499,408.45104416184034
268.0,7421.87145717499,408.45104416184034
269.0,7408.155113263034,407.6188032147517
270.0,7421.87145717499,408.45104416184034
271.0,7421.575200332404,408.40660563545254
272.0,7440.231132090021,410.2721988112142
273.0,7440.527388932606,410.316637337602
274.0,7440.527388932606,410.316637337602
275.0,7440.527388932606,410.316637337602
276.0,7440.527388932606,410.316637337602
277.0,7440.527388932606,410.316637337602
278.0,7440.527388932606,410.316637337602
279.0,7440.527388932606,410.316637337602
280.0,7440.527388932606,410.316637337602
281.0,7438.527388932606,410.21663733760204
282.0,7440.527388932606,410.316637337602
283.0,7440.527388932606,410.316637337602
284.0,7440.527388932606,410.316637337602
285.0,7440.527388932606,409.316637337602
286.0,7421.88145717499,407.4520441618403
287.0,7421.88145717499,407.4520441618403
288.0,7421.88145717499,396.39787282830446
289.0,7421.87145717499,407.45104416184034
290.0,7421.87145717499,407.45104416184034
291.0,7395.719076222609,406.54342511422124
292.0,7421.87145717499,407.4510441618403
293.0,7414.247709681589,406.8962056279775
294.0,7421.87145717499,407.4510441618403
295.0,7440.527388932606,409.316637337602
296.0,7440.527388932606,409.316637337602
297.0,7440.527388932606,409.316637337602
298.0,7440.527388932606,409.316637337602
299.0,7440.527388932606,409.316637337602
300.0,7440.527388932606,409.316637337602
301.0,7439.527388932606,409.266637337602
302.0,7440.527388932606,409.316637337602
303.0,7440.527388932606,409.316637337602
304.0,7438.527388932606,409.216637337602
305.0,7440.527388932606,409.316637337602
306.0,7440.527388932606,409.316637337602
307.0,7440.527388932606,409.316637337602
308.0,7440.527388932606,409.316637337602
309.0,7440.527388932606,409.316637337602
310.0,7440.527388932606,409.316637337602
311.0,7440.527388932606,409.316637337602
312.0,7421.87145717499,407.45104416184034
313.0,7421.651252145362,407.440033910359
314.0,7421.87145717499,407.45104416184034
315.0,7421.87145717499,407.45104416184034
316.0,7413.690185568532,407.3510441618403
317.0,7421.87145717499,407.45104416184034
318.0,7440.527388932606,409.316637337602
319.0,7440.527388932606,409.316637337602
320.0,7440.527388932606,409.316637337602
321.0,7440.527388932606,409.316637337602
322.0,7440.527388932606,409.316637337602
323.0,7440.527388932606,409.316637337602
324.0,7440.527388932606,409.316637337602
325.0,7440.527388932606,409.316637337602
326.0,7440.527388932606,409.316637337602
327.0,7440.527388932606,409.316637337602
328.0,7440.527388932606,409.316637337602
329.0,7440.527388932606,409.316637337602
330.0,7440.527388932606,409.316637337602
331.0,7440.527388932606,409.316637337602
332.0,7440.525329925138,409.3139606278936
333.0,7440.525329925138,409.3139606278936
334.0,7421.500311092975,406.9685542552207
335.0,7421.500311092975,406.9685542552207
336.0,7421.500311092975,406.9685542552207
