alpha_paper,bus,scenario_name,GFL_exposure_pmaxpu,t,sigma_i_G,kappa_alpha_1p5_pmaxpu,rho_local_dec_pmaxpu,u_local_dec_pmaxpu,GFM_strength_pmaxpu,hour
1.5,21,BASE,837.464318333318,109,0.0,-1219.9666307761936,0.028840907750263996,34.6729724549272,36.22984672378342,109
1.5,22,BASE,8475.90071121032,109,-1.4210854715202004e-14,-12036.225157890192,0.05329824184380815,18.762344974352537,677.6259089252898,109
1.5,23,BASE,2358.138470074606,109,-0.0,-3524.011715930163,0.003730623215220271,268.0517281724351,13.195989181746508,109
1.5,24,BASE,75.15468244566861,109,0.0,-47.91722706680375,0.5749457385089796,1.739294568202773,64.81479660169917,109
1.5,25,BASE,153.4203564820516,109,0.0,-100.1305347230774,0.5648967884962883,1.7702348824852108,130.0,109
1.5,26,BASE,10.838448980278892,109,0.0,23.596184673366878,2.4513875380940164,0.4079322361153521,39.85385814378522,109
1.5,27,BASE,31.82801423719048,109,0.0,-13.85106904373606,0.7098767783518347,1.408695185552854,33.89095231204966,109
1.5,29,BASE,8719.333072230715,109,0.0,-13007.579608346072,0.005460662293653172,183.1279698732298,71.42,109
1.5,30,BASE,446.02813866730975,109,0.0,794.4577919990354,2.187455413871123,0.45715217492378857,1463.5,109
1.5,31,BASE,3576.161385050811,109,0.0,-5253.500942292965,0.020644320983606426,48.43947160064484,110.74113528325123,109
1.5,32,BASE,1421.413090721549,109,0.0,-1858.5832719871275,0.1282931592890382,7.794647863858812,273.53636409519567,109
1.5,33,BASE,871.2545304313135,109,0.0,-1009.0415762913933,0.2279014218023685,4.38786205058071,297.8402193555769,109
1.5,34,BASE,92.4324380470847,109,-2.842170943040401e-14,-15.20664079901033,0.8903224804314972,1.1231885322218835,123.44201627161675,109
1.5,35,BASE,2012.0473095015873,109,0.0,-2390.3999953825,0.20797091132194892,4.80836475468414,627.6709688698808,109
1.5,36,BASE,126.98251487212423,109,0.0,-96.53221447954704,0.49319943995565946,2.02757732265451,93.9415578286393,109
1.5,37,BASE,373.53164763012524,109,0.0,-422.12270729221973,0.24660965147062122,4.054991335645802,138.17476415296812,109
1.5,1,BASE,24.066124156113144,110,1.4210854715202004e-14,49.31920340646233,2.366213717022219,0.42261609456750937,85.41838964063203,110
1.5,2,BASE,2071.259640110964,110,0.0,-2634.2374468256444,0.15213029604068373,6.5733126538620095,472.65201334080155,110
1.5,3,BASE,24.515758011266918,110,0.0,58.22636298309962,2.5833724294483034,0.38709091596737244,95.0,110
1.5,4,BASE,4442.630214771473,110,0.0,-6585.857543394096,0.011717950101342512,85.33915841521045,78.08777876311304,110
1.5,5,BASE,528.4552587656215,110,1.4210854715202004e-14,-658.1857270162761,0.1696733500155627,5.893677468549295,134.49716113215604,110
1.5,6,BASE,1064.0623549032653,110,0.0,-834.3560338519001,0.4772511654621644,2.0953327563519135,761.7374985029978,110
1.5,7,BASE,1245.2461522190224,110,0.0,-1712.4337641515442,0.08321538886107199,12.017008076108363,155.4354641769894,110
1.5,8,BASE,35960.855637447065,110,0.0,-53408.22575949898,0.00988218415501273,101.19220450802374,533.0576966716194,110
1.5,12,BASE,8266.585049277237,110,0.0,-11196.570535049199,0.09704184833226984,10.304832576725197,1203.3070388666565,110
1.5,13,BASE,162.91161021338235,110,-0.0,-229.36741532007352,0.06138297931560529,16.291161021338233,15.0,110
1.5,14,BASE,839.6926140911171,110,0.0,-1080.0792517880486,0.1424804476757835,7.018506864012077,179.45966934862687,110
1.5,15,BASE,11056.190986850097,110,2.842170943040401e-14,-15711.520024582907,0.05262610825797543,19.001975124171395,872.7664556922382,110
1.5,16,BASE,9321.878594559297,110,-0.0,-13859.365013302377,0.008828898401703577,113.26441357701493,123.45287853656903,110
1.5,17,BASE,626.7289374068414,110,0.0,-922.5934061102621,0.01861517152046427,53.71962320630069,17.5,110
1.5,18,BASE,2291.858716669687,110,7.105427357601002e-15,-3277.2734267027954,0.046691257517822306,21.417285658204744,160.51464830173515,110
1.5,19,BASE,75.73232462449926,110,0.0,-6.42752126430446,0.9434189535650833,1.059974464389445,107.17096567244442,110
1.5,20,BASE,1098.361623287578,110,0.0,-1570.6204699520958,0.04668891273958316,21.418361262291583,76.92196497927095,110
1.5,21,BASE,828.155866735203,110,0.0,-1206.0084180561607,0.029161484773354143,34.29180673659438,36.22538204664379,110
1.5,22,BASE,6935.719454629974,110,-1.4210854715202004e-14,-9726.135304528867,0.06511642441206918,15.35710857942397,677.4438774160956,110
1.5,23,BASE,2294.092833813809,110,-0.0,-3427.944552744093,0.0038343981499317386,260.7971214511989,13.194697976620994,110
1.5,24,BASE,61.54690489145683,110,0.0,-27.503241952778183,0.7020890868919948,1.424320671934663,64.81711538440706,110
1.5,25,BASE,134.80852061715913,110,0.0,-72.21278092573868,0.642887157799099,1.5554829301979898,130.0,110
1.5,26,BASE,11.499981793544439,110,0.0,22.602095351919793,2.3102684715905415,0.43285012642341686,39.85206804223645,110
1.5,27,BASE,28.024623056962643,110,0.0,-8.157874043977195,0.8059355629893621,1.2407939864209707,33.87906054146677,110
1.5,29,BASE,8165.078102654702,110,0.0,-12176.197153982053,0.00583133838215863,171.48721862198337,71.42,110
1.5,30,BASE,465.41339792642475,110,0.0,765.3799031103629,2.0963441770554825,0.4770209066550305,1463.5,110
1.5,31,BASE,3255.030376835326,110,0.0,-4771.820928263542,0.022677645402313887,44.09628875747242,110.7246369894475,110
1.5,32,BASE,1632.3659946491234,110,0.0,-2174.9245595935217,0.1117496252993511,8.948575866104552,273.62443238016317,110
1.5,33,BASE,722.6389971277795,110,0.0,-786.6798459280966,0.2742527974504046,3.646270919737248,297.2786497635726,110
1.5,34,BASE,93.67897108050765,110,-2.842170943040401e-14,-18.255611642855172,0.8700838873278806,1.1493144679084972,122.26284497790633,110
1.5,35,BASE,1985.9203638190675,110,0.0,-2351.228478493218,0.21070064999261878,4.746069839058549,627.6520672353832,110
1.5,36,BASE,96.76368190208836,110,0.0,-51.09030157731553,0.6480063554629105,1.5431947411775597,94.05522127581702,110
1.5,37,BASE,319.7737699830441,110,0.0,-342.21631287894695,0.2865449577116287,3.4898537667041194,137.44434209561916,110
1.5,1,BASE,15.38380554920183,111,1.4210854715202004e-14,62.327315844069645,3.7009925316042676,0.27019778923102294,85.40302416787237,111
1.5,2,BASE,1746.3473299638476,111,0.0,-2146.6529147461933,0.18051700334219578,5.539644363054029,472.8680801995778,111
1.5,3,BASE,14.51655461027751,111,0.0,73.22516808458374,4.362835055123497,0.22920875700438173,95.0,111
1.5,4,BASE,3043.899012361588,111,0.0,-4487.762158393152,0.01710226693507537,58.471780600563584,78.08636014923025,111
1.5,5,BASE,334.54698014892386,111,1.4210854715202004e-14,-367.3681024385672,0.26792922123118457,3.73232899123438,134.4523677848186,111
1.5,6,BASE,697.9601213147356,111,0.0,-285.1921074684891,0.727594649265178,1.3743916355211423,761.7480745036142,111
1.5,7,BASE,945.3232339514334,111,0.0,-1262.5500865971428,0.10961666073398188,9.122700813034285,155.43476433000728,111
1.5,8,BASE,28110.158458773603,111,0.0,-41632.179269049215,0.012642130065849714,79.10059418715426,533.0584191111922,111
1.5,12,BASE,7599.896061276704,111,0.0,-10196.508113125488,0.10555723122941581,9.47353382002434,1203.3359787895672,111
1.5,13,BASE,185.32443072003832,111,-0.0,-262.9866460800575,0.05395942651029411,18.532443072003833,15.0,111
1.5,14,BASE,984.4977255594109,111,0.0,-1297.2987817576804,0.12151563985210169,8.229393362180485,179.44780658143594,111
1.5,15,BASE,10182.583121539054,111,2.842170943040401e-14,-14400.4915436893,0.057181504810361085,17.488172151405216,873.3831386192804,111
1.5,16,BASE,8135.140611227347,111,-0.0,-12079.278494600218,0.010115164005930299,98.86147168881512,123.43242224080302,111
1.5,17,BASE,546.8964194737271,111,0.0,-802.8446292105906,0.021332497802588255,46.87683595489089,17.5,111
1.5,18,BASE,1930.083431066405,111,7.105427357601002e-15,-2734.6343756767537,0.055434830204612644,18.03920019794327,160.49077092285353,111
1.5,19,BASE,69.65079505734786,111,0.0,2.7079855044616323,1.0259196419531844,0.9747352122980727,107.18417809048343,111
1.5,20,BASE,764.2789122756027,111,0.0,-1069.4993208701194,0.06709509343411639,14.904219501265674,76.91904754328462,111
1.5,21,BASE,826.6358047757583,111,0.0,-1203.732693494632,0.029211585448508336,34.232992993917215,36.22101366900527,111
1.5,22,BASE,5492.422482233524,111,-1.4210854715202004e-14,-7561.296201111904,0.08221478766784385,12.163261967422484,677.3375222383814,111
1.5,23,BASE,2337.8911838291033,111,-0.0,-3493.6428321820445,0.0037623489216468205,265.79140340930667,13.193943561610553,111
1.5,24,BASE,42.04491457171097,111,0.0,1.752142248230058,1.0277820717214468,0.9729689080147953,64.81951410579651,111
1.5,25,BASE,103.38726749932312,111,0.0,-25.080901248984674,0.8382721466860905,1.1929300096075743,130.0,111
1.5,26,BASE,9.992039322295703,111,0.0,24.86412409086449,2.6589288925490924,0.3760912910466397,39.852183074308044,111
1.5,27,BASE,18.95524700995281,111,0.0,5.432717850054821,1.1910717332322205,0.8395799951412601,33.865588364984035,111
1.5,29,BASE,6800.932114475121,111,0.0,-10129.97817171268,0.007001001117478147,142.8367148097547,71.42,111
1.5,30,BASE,479.25226018739033,111,0.0,744.6216097189144,2.0358102563463665,0.4912049130721459,1463.5,111
1.5,31,BASE,2675.3790584089234,111,0.0,-3902.354613068456,0.027588358416463482,36.247172988851894,110.71397454492894,111
1.5,32,BASE,1800.538698195239,111,0.0,-2427.02331794106,0.10137141350205371,9.864713980532004,273.7847293517986,111
1.5,33,BASE,495.181094332578,111,0.0,-445.9494966805154,0.39961426666664734,2.5024131604244904,296.8221448183516,111
1.5,34,BASE,85.48051670217485,111,-2.842170943040401e-14,-6.806369145814415,0.9469167992239395,1.056058991475878,121.4144059074479,111
1.5,35,BASE,1868.9840924119794,111,0.0,-2175.8429541660707,0.22387677062994482,4.466743008603342,627.6331844518984,111
1.5,36,BASE,54.7555839977483,111,0.0,12.069529046857923,1.1469503584919516,0.8718773158716592,94.20290504348037,111
1.5,37,BASE,229.2094158974831,111,0.0,-206.89575960920087,0.39823368134306875,2.511088455972472,136.9183642370238,111
1.5,1,BASE,6.010089665756502,112,1.4210854715202004e-14,76.37400474643356,9.471754332450569,0.1055770625906084,85.38913924506829,112
1.5,2,BASE,1379.2911921591035,112,0.0,-1595.92148668236,0.22862723706459226,4.3739320513131945,473.01530155629507,112
1.5,3,BASE,7.698018797375096,112,0.0,83.45297180393736,8.22722508224181,0.12154766522171205,95.0,112
1.5,4,BASE,2101.4078150060163,112,0.0,-3074.026737051695,0.024772277232348663,40.36770582779361,78.08498545732964,112
1.5,5,BASE,107.99531866188953,112,1.4210854715202004e-14,-27.5802260460363,0.8297443112178832,1.2051905466302248,134.41275194679798,112
1.5,6,BASE,441.7683675855293,112,0.0,99.10481540197031,1.149557736095388,0.8698997610999698,761.7573667802643,112
1.5,7,BASE,545.1440609443189,112,0.0,-662.281524038645,0.19008378214568797,5.2608380826174805,155.43456737783333,112
1.5,8,BASE,18219.104309139962,112,0.0,-26795.597433441057,0.019505497131801677,51.26759873090363,533.0590302688877,112
1.5,12,BASE,6954.496311993398,112,0.0,-9228.372515945315,0.11535673211104243,8.668761516557176,1203.3719520447826,112
1.5,13,BASE,203.5896618266055,112,-0.0,-290.38449273990824,0.04911840763563359,20.35896618266055,15.0,112
1.5,14,BASE,1090.6267043132173,112,0.0,-1456.5038148549143,0.10968387313781817,9.117110577810253,179.43624161491147,112
1.5,15,BASE,9407.239091984213,112,2.842170943040401e-14,-13236.947694084178,0.06193180488253197,16.146792458200306,873.9109438921402,112
1.5,16,BASE,6463.4830620527555,112,-0.0,-9571.812627745503,0.01272914971167628,78.55984277431455,123.41196533363002,112
1.5,17,BASE,427.13437722778224,112,0.0,-623.2015658416733,0.02731380869502121,36.61151804809562,17.5,112
1.5,18,BASE,1406.5865987131297,112,7.105427357601002e-15,-1949.4101975556766,0.07605631991699152,13.148151279096965,160.46970051401817,112
1.5,19,BASE,59.097871489838724,112,0.0,18.543987436128106,1.2091895694226094,0.8270001869744064,107.19079467088619,112
1.5,20,BASE,353.1610228508137,112,0.0,-452.8420649835182,0.14516413065056186,6.888754098677403,76.89946929270238,112
1.5,21,BASE,853.8661586036659,112,0.0,-1244.5823546860197,0.02827678386091556,35.364700770734025,36.21688321947916,112
1.5,22,BASE,4266.68498698986,112,-1.4210854715202004e-14,-5722.768343991497,0.1058212856989157,9.449894635047384,677.2591364932925,112
1.5,23,BASE,2343.013527279574,112,-0.0,-3501.3269033780452,0.0037539653919212348,266.3849811061289,13.193387541316232,112
1.5,24,BASE,32.2929444729472,112,0.0,16.38110409409292,1.3381771542039858,0.7472852132159211,64.82052080351372,112
1.5,25,BASE,78.2987289099032,112,0.0,12.551906635145201,1.1068719489225973,0.9034468720373446,130.0,112
1.5,26,BASE,7.178523110083066,112,0.0,29.08378052125841,3.700999455854355,0.27019728371431373,39.85156518638301,112
1.5,27,BASE,8.255238434476496,112,0.0,21.46827308184509,2.733709107030898,0.3658033685544939,33.851130733559835,112
1.5,29,BASE,4891.087430200663,112,0.0,-7265.211145300995,0.009734713192681557,102.72516305378038,71.42,112
1.5,30,BASE,474.8443575024236,112,0.0,751.2334637463646,2.054708350749828,0.4866870763605298,1463.5,112
1.5,31,BASE,2141.1738263408934,112,0.0,-3101.052412360463,0.03446966823802714,29.011013192659455,110.7083271508766,112
1.5,32,BASE,1864.2031980699153,112,0.0,-2522.266691662763,0.09800008415600198,10.204072870061463,274.03810544210955,112
1.5,33,BASE,267.8216507312686,112,0.0,-105.22623028765508,0.7380688977152218,1.3548870614865582,296.50624580924784,112
1.5,34,BASE,88.90941079684777,112,-2.842170943040401e-14,-12.788623403779056,0.9041074633220382,1.1060632066077807,120.57549279149264,112
1.5,35,BASE,1903.0748960974795,112,0.0,-2226.9974289899765,0.21985994576225187,4.5483500713739,627.6149151562424,112
1.5,36,BASE,25.597106864451177,112,0.0,55.90209599423699,2.4559482910904764,0.4071746964818977,94.29775629091375,112
1.5,37,BASE,113.94319566309937,112,0.0,-34.26997300343487,0.7994908907372739,1.2507959897802223,136.6448204912142,112
1.5,2,BASE,1189.9909448558788,113,0.0,-1311.979363735337,0.2649919623860485,3.7736993642968275,473.007053548481,113
1.5,3,BASE,2.8577244856307065,113,0.0,90.71341327155395,22.16215511739772,0.0451219655625901,95.0,113
1.5,4,BASE,1513.1851342693571,113,0.0,-2191.694005155707,0.03440147297245353,29.068522757753286,78.08369624832864,113
1.5,5,BASE,33.72137687097968,113,1.4210854715202004e-14,83.79930726362375,2.6566999934837714,0.37640682141482024,134.38137257009328,113
1.5,6,BASE,137.01698724271586,113,0.0,556.2374798543344,3.7064161461430047,0.2698024076547979,761.7629607184082,113
1.5,7,BASE,186.81323272388659,113,0.0,-124.78572609217719,0.5546863418160076,1.8028206656866004,155.4341229936527,113
1.5,8,BASE,9448.542190744496,113,0.0,-13639.753993363898,0.03761139598692191,26.587686358350435,533.0592927528448,113
1.5,12,BASE,6285.116823376369,113,0.0,-8224.269987289623,0.12764602277548556,7.834164968530849,1203.4052477749315,113
1.5,13,BASE,171.067502913591,113,-0.0,-241.60125437038653,0.05845645625078869,17.106750291359102,15.0,113
1.5,14,BASE,1153.5544529275414,113,0.0,-1550.906650057911,0.10369400934537507,9.643758654073123,179.42502933340126,113
1.5,15,BASE,8609.027778177353,113,2.842170943040401e-14,-12039.145700764684,0.06771155342440345,14.768528403597323,874.3959665013438,113
1.5,16,BASE,4416.503596257136,113,-0.0,-6501.363663944392,0.01862585455545781,53.688811808474945,123.39173044131266,113
1.5,17,BASE,260.98467058557105,113,0.0,-373.9770058783566,0.0447024978152555,22.370114621620377,17.5,113
1.5,18,BASE,987.0471037227131,113,7.105427357601002e-15,-1320.1169417727358,0.10837288528323333,9.227400353755394,160.45371381133396,113
1.5,19,BASE,71.15610665416145,113,0.0,0.455469469139544,1.004267326123329,0.9957508065707944,107.18962945038172,113
1.5,20,BASE,84.52559297430733,113,0.0,-49.89442291519427,0.6064748268581774,1.6488730541059167,76.89396654626673,113
1.5,21,BASE,957.3495983889604,113,0.0,-1399.8117571340251,0.02521728774967507,39.655335257570876,36.21264044941542,113
1.5,22,BASE,3227.656179510106,113,-1.4210854715202004e-14,-4164.205016984414,0.13989082988047027,7.148431393640671,677.2792522807453,113
1.5,23,BASE,2317.385175123094,113,-0.0,-3462.8842324670427,0.003795522171347714,263.4683595182162,13.193530217598314,113
1.5,24,BASE,46.41222752112323,113,0.0,-4.79824911233041,0.9310778018551739,1.074024101968169,64.82009216935444,113
1.5,25,BASE,46.78237880401213,113,0.0,59.8264317939818,1.8525493761175305,0.5397966785078323,130.0,113
1.5,26,BASE,9.123464852000398,113,0.0,26.163123917672454,2.911782737668717,0.34343221664973456,39.84832119567305,113
1.5,27,BASE,3.878233323643521,113,0.0,28.02605996229123,5.817667844003657,0.17189018466063039,33.84340994775651,113
1.5,29,BASE,2814.2896395426656,113,0.0,-4150.0144593139985,0.01691841971925488,59.10717529143095,71.42,113
1.5,30,BASE,472.7185031519479,113,0.0,754.4222452720782,2.0639485447707426,0.4845082027522527,1463.5,113
1.5,31,BASE,2188.2690439602748,113,0.0,-3171.6982591942296,0.03372690302158672,29.649920698617226,110.70530674618271,113
1.5,32,BASE,2075.226212279351,113,0.0,-2838.586584988424,0.08810372312114463,11.350258134096979,274.25273343060246,113
1.5,33,BASE,299.1676098917279,113,0.0,-152.40480608576496,0.6603803329713802,1.5142788936498177,296.3466087518269,113
1.5,34,BASE,118.76122528951763,113,-2.842170943040401e-14,-58.08703402069759,0.6739281760294391,1.4838376485335096,120.0548039135789,113
1.5,35,BASE,2039.4346189799999,113,0.0,-2431.55313813073,0.20515450197112503,4.874375119200394,627.5987903392695,113
1.5,36,BASE,5.882764493318898,113,0.0,85.47902406918273,10.686944991736674,0.0935721107176295,94.30317080916107,113
1.5,37,BASE,30.18653829517084,113,0.0,91.30102704158287,3.0163740130080643,0.33152387458833554,136.58083448433914,113
1.5,2,BASE,1193.4311431345443,114,0.0,-1317.2172582826072,0.26418474672227343,3.7852298908508097,472.9294564192093,114
1.5,3,BASE,2.7365787766782756,114,0.0,90.89513183498259,23.143252397144156,0.04320913857913067,95.0,114
1.5,4,BASE,1223.693853042235,114,0.0,-1757.4581337016043,0.04253931415259706,23.50766625932894,78.08264586174838,114
1.5,5,BASE,67.03231631359928,114,1.4210854715202004e-14,33.80480496886801,1.336204056271585,0.7483886875708967,134.35327943926694,114
1.5,6,BASE,1.2972217959661665,114,0.0,759.817882499989,391.4846931921302,0.0025543782870438483,761.7637151939382,114
1.5,7,BASE,159.29960152366425,114,0.0,-83.51588168176013,0.6504871705769094,1.5373093355755374,155.43352060373624,114
1.5,8,BASE,9154.844821970213,114,0.0,-13199.208148571812,0.03881799526186395,25.761247927773134,533.0590843835092,114
1.5,12,BASE,5314.344206382476,114,0.0,-6768.087765581773,0.15096607687381067,6.6240046817662135,1203.4285439919408,114
1.5,13,BASE,141.3663513095588,114,-0.0,-197.0495269643382,0.0707381912835988,14.13663513095588,15.0,114
1.5,14,BASE,1148.8323442273152,114,0.0,-1543.834921387555,0.10411359316552457,9.604893747256943,179.41359495341786,114
1.5,15,BASE,8285.249476042216,114,2.842170943040401e-14,-11553.059401079798,0.07039134753983825,14.206291468337728,874.8148129835256,114
1.5,16,BASE,2818.9703836934655,114,-0.0,-4105.083987152131,0.02917651283880543,34.274143915854715,123.37158838806698,114
1.5,17,BASE,150.14975504313622,114,0.0,-207.72463256470434,0.07770020446130581,12.86997900369739,17.5,114
1.5,18,BASE,890.0353870183307,114,7.105427357601002e-15,-1174.6077510625666,0.12017898898936309,8.320922054757082,160.44532946492922,114
1.5,19,BASE,87.92208020599851,114,0.0,-24.69688252835344,0.8127365922910418,1.2304109467756055,107.18623778064433,114
1.5,20,BASE,100.94921774574105,114,0.0,-74.53582888441608,0.5077668386221139,1.969407854033201,76.8879977341955,114
1.5,21,BASE,1152.516773879628,114,0.0,-1692.566672733464,0.020944590659675653,47.745024777461374,36.20848808597816,114
1.5,22,BASE,3144.2639001474286,114,-1.4210854715202004e-14,-4038.9582703234264,0.14363458908266843,6.962111329774844,677.4375798977164,114
1.5,23,BASE,2251.768367854901,114,-0.0,-3364.4578985171556,0.003906456647896843,255.98645783983798,13.194653265195903,114
1.5,24,BASE,75.16075609884834,114,0.0,-47.92147299149673,0.5749424258188465,1.7393045896304775,64.81966115677578,114
1.5,25,BASE,27.624085513606715,114,0.0,88.56387172958992,3.137358759766998,0.31873944823392364,130.0,114
1.5,26,BASE,12.34925362660761,114,0.0,21.31950934699362,2.1509202629627624,0.46491728085845474,39.843389786905036,114
1.5,27,BASE,3.3612039956724753,114,0.0,28.795887506121378,6.711423157336055,0.14899969448460867,33.83769349963009,114
1.5,29,BASE,1765.88555239185,114,0.0,-2577.408328587775,0.02696286476144629,37.08804716588876,71.42,114
1.5,30,BASE,469.5445961670829,114,0.0,759.1831057493757,2.077899894133773,0.48125513785488505,1463.5,114
1.5,31,BASE,2768.6823538137596,114,0.0,-4042.3196933664917,0.026656202772570924,37.51472062738787,110.7038373541478,114
1.5,32,BASE,1966.595413526916,114,0.0,-2675.4489575900207,0.09303529026615663,10.748609448513422,274.44416270035344,114
1.5,33,BASE,461.46071320207034,114,0.0,-395.9915936317733,0.4279157722384174,2.3369084873152097,296.1994761713322,114
1.5,34,BASE,150.82652538393253,114,-2.842170943040401e-14,-106.62436344847836,0.5287108233468284,1.8913930939976447,119.61542462742045,114
1.5,35,BASE,2237.9065696543507,114,0.0,-2729.276397234749,0.18695551332264615,5.348866060313552,627.5834572467769,114
1.5,36,BASE,3.98920033435676,114,0.0,88.28238059252774,15.753563486930917,0.0634777014628846,94.26618109406289,114
1.5,37,BASE,29.100595647975297,114,0.0,92.92594109932162,3.1288439641907475,0.31960686165397917,136.57683457128456,114
1.5,2,BASE,1119.9491388816934,115,0.0,-1207.121172329195,0.28144286175081984,3.553119072834637,472.8025359933453,115
1.5,3,BASE,3.6753103735594954,115,0.0,89.48703443966076,17.232104746570215,0.05803121642462361,95.0,115
1.5,4,BASE,1322.9166498673783,115,0.0,-1906.2933630130487,0.039348214314104776,25.41411389135236,78.08161178801866,115
1.5,5,BASE,84.55869397595683,115,1.4210854715202004e-14,7.491350624635771,1.0590623330958402,0.9442314854847214,134.329391588571,115
1.5,6,BASE,1.5239276145768044,115,0.0,759.4757508444875,333.2448929900538,0.0030007961743313094,761.7616422663527,115
1.5,7,BASE,163.99413117848476,115,0.0,-90.55810741654878,0.6318644382137923,1.5826179470186426,155.43308935117838,115
1.5,8,BASE,10870.852309264228,115,0.0,-15773.219764417448,0.03269039595142055,30.590024100229513,533.0586994788931,115
1.5,12,BASE,4462.284777323192,115,0.0,-5489.9841903026045,0.1797947368125466,5.561898071813952,1203.4429756821849,115
1.5,13,BASE,137.2617389105128,115,-0.0,-190.8926083657692,0.07285351387337047,13.72617389105128,15.0,115
1.5,14,BASE,1112.9185849880685,115,0.0,-1489.9762456219676,0.10746616106517709,9.305254696811126,179.4016318601351,115
1.5,15,BASE,8477.322315470301,115,2.842170943040401e-14,-11840.735747313063,0.0688305177288624,14.528439317269214,875.247725892389,115
1.5,16,BASE,3352.306832549488,115,-0.0,-4905.109072526692,0.024530605830359632,40.76540167476734,123.35117629753934,115
1.5,17,BASE,182.2489417732187,115,0.0,-255.87341265982803,0.0640150036162299,15.621337866275887,17.5,115
1.5,18,BASE,812.7894624337756,115,7.105427357601002e-15,-1058.745899825143,0.13159479483170805,7.599084760752618,160.43829382552047,115
1.5,19,BASE,105.05470894198952,115,0.0,-50.399995969735926,0.6801666707609368,1.4702278764721732,107.18206744324834,115
1.5,20,BASE,113.789710104296,115,0.0,-93.79580204602031,0.45047285347652805,2.21988959441727,76.88876311042371,115
1.5,21,BASE,1435.7168305348753,115,0.0,-2117.370946955912,0.01681125324827607,59.4839650103151,36.20429884640107,115
1.5,22,BASE,3361.3015243295854,115,-1.4210854715202004e-14,-4364.33854440008,0.13439511197069196,7.440746804973635,677.6137420942982,115
1.5,23,BASE,2218.955498407755,115,-0.0,-3315.2373447901537,0.003964598908795139,252.23232488451268,13.195902821478539,115
1.5,24,BASE,104.64094677116725,115,0.0,-92.14213227668392,0.4129631842992667,2.421523365810059,64.81928788006695,115
1.5,25,BASE,31.409714064472194,115,0.0,82.88542890329171,2.759231315788898,0.36241977766698685,130.0,115
1.5,26,BASE,15.148308437254174,115,0.0,17.115881467640474,1.7532582065091595,0.5703666443923618,39.838344123521736,115
1.5,27,BASE,3.068602979771755,115,0.0,29.229599933468634,7.350251265510786,0.13604977080065953,33.832504403126265,115
1.5,29,BASE,1861.841478914798,115,0.0,-2721.342218372197,0.025573247708008673,39.10336346082605,71.42,115
1.5,30,BASE,484.41122911883446,115,0.0,736.8831563217483,2.01412892191093,0.4964925477815181,1463.5,115
1.5,31,BASE,2975.1030082202406,115,0.0,-4351.95158483081,0.024806519795264576,40.31198282763124,110.70292749954987,115
1.5,32,BASE,1860.6123899035588,115,0.0,-2516.3956894408907,0.09836291782358701,10.166432860333513,274.52289541444736,115
1.5,33,BASE,601.6384846121691,115,0.0,-606.4262463433142,0.3280280856875577,3.048519451936462,296.03148057493945,115
1.5,34,BASE,162.39411187797043,115,-2.842170943040401e-14,-124.43021173565256,0.48918422268431955,2.0442196490161955,119.16095608130311,115
1.5,35,BASE,2242.927134319042,115,0.0,-2736.822903868602,0.18653237786389115,5.360999583298506,627.5677976099612,115
1.5,36,BASE,4.208535269835658,115,0.0,87.92164965304006,14.927513812736937,0.0669903918726739,94.23445255779355,115
1.5,37,BASE,29.097660868333847,115,0.0,92.92924467610729,3.129134368030697,0.3195772000770118,136.57573597860807,115
1.5,2,BASE,1071.2057187737769,116,0.0,-1134.0712015499478,0.29420889522003063,3.398945498408972,472.73737661071755,116
1.5,3,BASE,4.285565122922009,116,0.0,88.57165231561699,14.778292131085628,0.06766681773034751,95.0,116
1.5,4,BASE,1481.1321895181509,116,0.0,-2143.6175042228897,0.035144637148485786,28.45384334955597,78.08078005433654,116
1.5,5,BASE,92.16976692076216,116,1.4210854715202004e-14,-3.939121697232281,0.9715082155546101,1.029327373653886,134.31552868391094,116
1.5,6,BASE,1.7888642486309756,116,0.0,759.0750579663236,283.88901129948664,0.00352250337349288,761.75835433927,116
1.5,7,BASE,155.98665188664611,116,0.0,-78.54700651682833,0.6643003078925512,1.5053432733945793,155.43297131314085,116
1.5,8,BASE,11723.04297502909,116,0.0,-17051.50616457155,0.030313989243664942,32.988070028064065,533.0582979720805,116
1.5,12,BASE,4139.261773445525,116,0.0,-5005.434967508889,0.19382807185247428,5.159211410621245,1203.457692659399,116
1.5,13,BASE,158.21825152889775,116,-0.0,-222.32737729334661,0.06320383333381453,15.821825152889774,15.0,116
1.5,14,BASE,1081.989269871499,116,0.0,-1443.593398531841,0.11053129100298269,9.047211797906305,179.39050627540712,116
1.5,15,BASE,8543.589352271036,116,2.842170943040401e-14,-11939.723267185169,0.06832887405327828,14.635101395352526,875.6607612213854,116
1.5,16,BASE,4095.6663266060864,116,-0.0,-6020.168788015589,0.020074991801678366,49.81322084108623,123.330701893541,116
1.5,17,BASE,255.35272335314878,116,0.0,-365.52908502972315,0.045688436424199994,21.887376287412753,17.5,116
1.5,18,BASE,772.361226722859,116,7.105427357601002e-15,-998.1119193195012,0.1384757245824763,7.221482342953179,160.42992076478723,116
1.5,19,BASE,118.49918325628589,116,0.0,-70.5746273911046,0.6029529461624037,1.65850421059333,107.17414749332423,116
1.5,20,BASE,119.81125134503435,116,0.0,-102.82872366293184,0.42782934263380634,2.3373805869503763,76.88815335461969,116
